id_empresa;codigo_provincia_2015;provincia_2015;codigo_provincia_2014;provincia_2014;codigo_provincia_2013;provincia_2013;codigo_provincia_2012;provincia_2012;codigo_canton_2015;canton_2015;codigo_canton_2014;canton_2014;codigo_canton_2013;canton_2013;codigo_canton_2012;canton_2012;empleados2015;empleados2014;empleados2013;empleados2012;emp_hombres_2015;emp_hombres_2014;emp_hombres_2013;emp_hombres_2012;emp_mujeres_2015;emp_mujeres_2014;emp_mujeres_2013;emp_mujeres_2012;ventas_totales2015;ventas_totales2014;ventas_totales2013;ventas_totales2012;id_nuevo
13824720171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;26;30;32;34;20;23;26;28;6;7;6;6;0;601655;599618;751335;13824720171
13824724177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;18;20;22;21;10;10;11;10;8;10;11;11;1447865;1592546;1647217;1604159;13824724177
13824725173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;93;139;143;158;88;130;133;149;5;9;10;9;678759;1049882;1066486;1136769;13824725173
13824726170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;64;69;66;65;49;53;52;51;15;16;14;14;35664132;37507951;34258511;33463202;13824726170
13824727176;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;29;34;36;33;24;28;30;29;5;6;6;4;297997;658092;1380815;1119569;13824727176
13824728172;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;331;319;303;284;256;243;231;209;75;76;72;75;111913611;128795250;117209153;117913327;13824728172
13824730177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;21;22;20;20;16;16;14;14;5;6;6;6;1112217;1356893;1385937;1395076;13824730177
13824732170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;15;18;19;22;8;10;10;13;7;8;9;9;3663746;3718768;6158254;4800323;13824732170
13824738178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;413;614;491;438;312;461;356;310;101;153;135;128;23359526;29614251;24892343;23705977;13824738178
13824739174;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;5;Cotopaxi       ;505;Salcedo       ;505;Salcedo       ;505;Salcedo       ;505;Salcedo       ;38;36;35;35;20;20;20;20;18;16;15;15;629801;914070;841934;712149;13824739174
13824744178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;327;347;357;120;281;299;308;102;46;48;49;18;32589710;33546797;33773278;35554916;13824744178
13824748173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;44;43;45;44;38;37;39;39;6;6;6;5;2567474;2586267;2472091;3177655;13824748173
13824749170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;82;76;79;79;77;72;75;74;5;4;4;5;2836005;3168079;2644178;2390464;13824749170
13824750178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;114;120;128;134;40;44;52;57;74;76;76;77;41463976;42672419;38649320;36345439;13824750178
13824754173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;16;20;23;23;15;16;18;16;1;4;5;7;399115;481417;974327;1060093;13824754173
13824755170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;88;90;88;89;18;18;17;18;70;72;71;71;3982208;3934889;3355381;3177118;13824755170
13824758179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;14;25;42;45;13;21;33;35;1;4;9;10;1407704;2985151;6097425;8540069;13824758179
13824759175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;30;26;22;19;20;18;15;12;10;8;7;7;939317;973054;1066114;942546;13824759175
13824765175;13;Manabí        ;13;Manabí        ;13;Manabí        ;13;Manabí        ;1308;Manta         ;1308;Manta         ;1308;Manta         ;1308;Manta         ;83;79;77;64;60;57;60;49;23;22;17;15;10475775;9997200;9321303;7368133;13824765175
13824767178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;231;220;258;202;90;76;83;75;141;144;175;127;11493430;10065661;8535931;7677469;13824767178
13824768174;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;387;339;293;300;254;216;183;205;133;123;110;95;41290012;38608386;28808562;27134448;13824768174
13824774174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;11;11;11;12;8;8;8;9;3;3;3;3;188347;328073;281807;351237;13824774174
13824778170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;97;85;77;58;51;47;46;32;46;38;31;26;2136481;2396643;2171573;1663920;13824778170
13824780174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;0;1;72;116;0;1;23;32;0;0;49;84;0;0;1946943;2542622;13824780174
13824782177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;74;86;69;67;60;72;56;55;14;14;13;12;5277275;6564838;6930980;6239068;13824782177
13824783173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;19;21;22;22;11;11;13;12;8;10;9;10;2092544;2293314;3566004;3023493;13824783173
13824784170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;22;21;21;21;6;6;6;7;16;15;15;14;1327721;1199797;1478997;1005964;13824784170
13824785176;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;109;108;105;96;97;95;94;86;12;13;11;10;9495272;10017716;10149267;9573477;13824785176
13824788175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;7408;7095;6802;6622;6108;5858;5644;5509;1300;1237;1158;1113;988081744;943317566;868917133;801428407;13824788175
13824789171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;29;34;34;36;25;28;29;30;4;6;5;6;703490;740313;829233;710097;13824789171
13824792172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;200;212;204;182;167;181;177;161;33;31;27;21;12723377;16149581;17222183;14318994;13824792172
13824793179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;185;191;191;180;98;105;103;96;87;86;88;84;23399967;24591279;23544366;20997038;13824793179
13824796178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1705;Rumiñahui    ;117;111;124;104;100;95;107;89;17;16;17;15;19876334;26634681;29448388;21860795;13824796178
13824797174;8;Esmeraldas     ;8;Esmeraldas     ;8;Esmeraldas     ;8;Esmeraldas     ;804;Quinindé     ;804;Quinindé     ;804;Quinindé     ;804;Quinindé     ;42;41;42;41;34;33;34;34;8;8;8;7;8936341;9526484;9212022;12662300;13824797174
13824802178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;130;155;172;168;60;74;79;81;70;81;93;87;29811845;32063113;46001199;42659990;13824802178
13824808176;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;63;64;64;61;57;56;56;56;6;8;8;5;5623588;7649652;6967094;8171833;13824808176
13824811177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;109;114;118;116;15;17;18;18;94;97;100;98;1505738;1444619;0;0;13824811177
13824815172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;13;12;12;12;8;8;9;8;5;4;3;4;986835;980288;923746;827756;13824815172
13824816179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1705;Rumiñahui    ;1705;Rumiñahui    ;1705;Rumiñahui    ;1705;Rumiñahui    ;114;98;97;96;83;71;68;68;31;27;29;28;6066400;5753898;5543713;4677532;13824816179
13824823175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;80;85;84;87;55;59;57;60;25;26;27;27;22581521;28747482;24466607;20807151;13824823175
13824824171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;767;726;792;837;347;325;360;381;420;401;432;456;54057477;51137149;48631684;49834754;13824824171
13824830171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;39;36;32;34;5;5;4;5;34;31;28;29;1221130;1204479;1080975;1045792;13824830171
13824832174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;58;65;64;61;44;49;48;45;14;16;16;16;857816;1146318;1194515;1230436;13824832174
13824835173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1104;1137;1202;1316;622;646;698;746;482;491;504;570;274499909;243854588;311425594;309996710;13824835173
13824838172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;392;370;337;311;357;340;311;287;35;30;26;24;117913030;121256653;110567850;101301898;13824838172
13824845179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;264;264;254;243;198;206;202;194;66;58;52;49;15268782;16394639;14919716;13499491;13824845179
13824848178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;64;68;72;71;53;57;61;60;11;11;11;11;1462735;1396179;1779508;1637727;13824848178
13824849174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;58;52;39;38;45;41;30;29;13;11;9;9;11703013;11865590;13913215;13580030;13824849174
13824850172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;84;87;91;95;48;48;52;55;36;39;39;40;1608383;1845781;1719913;1827266;13824850172
13824852175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;326;290;280;283;250;215;207;212;76;75;73;71;19685660;21123104;18391155;18118468;13824852175
13824857177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;99;100;93;82;59;57;54;50;40;43;39;32;31777693;30272433;29463967;26146197;13824857177
13824858173;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;84;92;93;99;55;59;59;61;29;33;34;38;5545647;7023066;8823065;9668614;13824858173
13824859170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;21;22;22;23;17;18;17;17;4;4;5;6;10487511;8638642;8999695;17134947;13824859170
13824861174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;565;606;604;595;213;230;241;243;352;376;363;352;10529088;10977558;11253030;9500896;13824861174
13824865170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;39;38;47;47;35;34;43;43;4;4;4;4;1219922;1078932;1383537;1041797;13824865170
13824867172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;621;772;812;825;592;735;772;784;29;37;40;41;7136999;8818645;8900577;8095335;13824867172
13824868179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;31;31;31;35;16;17;17;19;15;14;14;16;906034;864327;731174;868351;13824868179
13824873172;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;148;145;136;127;68;65;58;55;80;80;78;72;45000356;43219225;43040159;40772474;13824873172
13824876171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;73;70;65;68;52;50;46;51;21;20;19;17;15917652;15714964;17105048;14903386;13824876171
13824877178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;16;18;18;17;12;14;14;13;4;4;4;4;334351;426966;503202;458154;13824877178
13824878174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8;8;8;9;1;1;1;2;7;7;7;7;100546;141735;180350;154061;13824878174
13824880179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;28;31;36;41;15;18;22;24;13;13;14;17;12287269;13987407;12973549;13008310;13824880179
13824881175;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;0;1;11;17;0;1;6;9;0;0;5;8;0;0;288939;456934;13824881175
13824884174;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;45;64;58;41;41;59;54;38;4;5;4;3;1449781;2940552;1571533;2043545;13824884174
13824891171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;30;32;35;38;14;15;17;19;16;17;18;19;583808;602828;627677;722656;13824891171
13824892177;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;0;2;12;16;0;2;4;5;0;0;8;11;0;116308;181580;256154;13824892177
13824893173;1;Azuay          ;1;Azuay          ;1;Azuay          ;1;Azuay          ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;101;Cuenca        ;65;65;65;65;53;53;53;54;12;12;12;11;9645824;9062994;9691616;9640893;13824893173
13824894170;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;8;8;8;8;1;1;1;1;7;7;7;7;97505;65419;62040;61232;13824894170
13824897179;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;3;2;2;2;1;1;1;1;2;1;1;1;62548;87099;102724;102347;13824897179
13824905171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;13;8;3;13;9;5;2;9;4;3;1;4;301402;222134;50864;217387;13824905171
13824912178;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;23;24;29;30;6;6;8;10;17;18;21;20;439954;520080;702672;653424;13824912178
13824914171;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;17;Pichincha      ;1701;Quito         ;1701;Quito         ;1701;Quito         ;1701;Quito         ;17;15;16;16;7;6;6;6;10;9;10;10;487429;519258;608599;636869;13824914171
